"type_id_dec","type_id_hex","enum_name","enum_comment","decompile_line_start","decompile_line_end","param3_fields","context_vtable_offsets","direct_helper_calls","behavior_tags","excerpt"
"99","0x63","Unknown99","Requirements not met","608","610","1","0x1c8","","context vfunc 0x1c8; uses secondary context/target"," case 99: uVar9 = (**(code **)(*param_1 + 0x1c8))(param_1,*param_2,param_3[1],param_2[1]); break;"
"100","0x64","Unknown100","Requirements not met","611","613","1","0x1d0","","context vfunc 0x1d0; uses secondary context/target"," case 100: uVar9 = (**(code **)(*param_1 + 0x1d0))(param_1,*param_2,param_3[1],param_2[1]); break;"
"101","0x65","Unknown101","Requirements not met","614","616","1","0x1d8","","context vfunc 0x1d8; uses secondary context/target"," case 0x65: uVar9 = (**(code **)(*param_1 + 0x1d8))(param_1,*param_2,param_3[1],param_2[1]); break;"
"102","0x66","SpellEffect102","Spell effect requirements not met","617","619","1|2","","1404a4fe0",""," case 0x66: uVar9 = FUN_1404a4fe0(&switchD_14018df93::caseD_16,*param_2,param_3[1],param_3[2]); break;"
"103","0x67","SpellEffect103","Spell effect requirements not met","620","632","1|2","","14046a190","uses secondary context/target"," case 0x67: iVar8 = param_3[1]; uVar9 = uVar16; if (*param_2 != 0) { if (param_2[1] == 0) goto LAB_1404a2acc; uVar5 = FUN_14046a190(*param_2,*(undefined4 *)(param_2[1] + 8),param_3[2]); LAB_1404a2af0: uVar9 = uVar5; if ((iVar8 != 1) && (uVar9 = uVar16, iVar8 == 2)) { uVar9 = (uint)(uVar5 == 0); } } break;"
"104","0x68","SpellEffect104","Spell effect requirements not met","633","640","1|2","","14046a210",""," case 0x68: iVar8 = param_3[1]; uVar9 = uVar16; if (*param_2 != 0) { uVar5 = FUN_14046a210(*param_2,param_3[2]); goto LAB_1404a2af0; } break;"
"105","0x69","SpellEffect105","Spell effect requirements not met","641","664","1|2","","","direct subject memory read"," case 0x69: iVar8 = param_3[2]; iVar3 = param_3[1]; if (*param_2 == 0) { LAB_1404a2d2f: uVar9 = 0; } else { for (plVar10 = *(longlong **)(*param_2 + 0x15d0); plVar10 != (longlong *)0x0; plVar10 = (longlong *)plVar10[6]) { iVar7 = (**(code **)(*plVar10 + 0x38))(plVar10); if (iVar7 == iVar8) { uVar5 = 1; goto LAB_1404a2d5a; } } uVar5 = 0; LAB_1404a2d5a:"
"106","0x6a","Unknown106","Requirements not met","665","667","1","0x318","","context vfunc 0x318; uses secondary context/target"," case 0x6a: uVar9 = (**(code **)(*param_1 + 0x318))(param_1,*param_2,param_3[1],param_2[1]); break;"
"107","0x6b","QuestObjective7","Quest object requirement not met","668","670","1|2","0x4b8","","context vfunc 0x4b8; uses secondary context/target"," case 0x6b: uVar9 = (**(code **)(*param_1 + 0x4b8))(param_1,*param_2,param_3[1],param_3[2],param_2[1]); break;"
"108","0x6c","PositionalRequirement","Requirements not met","671","673","1|2","0x1e0","","context vfunc 0x1e0; uses secondary context/target"," case 0x6c: uVar9 = (**(code **)(*param_1 + 0x1e0))(param_1,*param_2,param_3[1],param_2[1],param_3[2]); break;"
"109","0x6d","WorldRequirement","World requirement not met","674","676","1|2","0x2c8","","context vfunc 0x2c8"," case 0x6d: uVar9 = (**(code **)(*param_1 + 0x2c8))(param_1,param_3[1],param_3[2]); break;"
"110","0x6e","PlayerPathMissionCount","Player path mission count not correct","677","679","1|2|3","0x4c0","","context vfunc 0x4c0"," case 0x6e: uVar9 = (**(code **)(*param_1 + 0x4c0))(param_1,*param_2,param_3[1],param_3[2],param_3[3]); break;"
"111","0x6f","HazardProperty111","Hazard property requirement not met","680","682","1|2","0x518","","context vfunc 0x518"," case 0x6f: uVar9 = (**(code **)(*param_1 + 0x518))(param_1,*param_2,param_3[1],param_3[2]); break;"
"112","0x70","HazardProperty112","Hazard property requirement not met","683","685","1|2|3","0x520","","context vfunc 0x520"," case 0x70: uVar9 = (**(code **)(*param_1 + 0x520))(param_1,*param_2,param_3[1],param_3[2],param_3[3]); break;"
"113","0x71","HazardProperty113","Hazard property requirement not met","686","689","1|2|3","0x528","","context vfunc 0x528"," case 0x71: uVar9 = (**(code **)(*param_1 + 0x528)) (param_1,*param_2,param_3[1],param_3[2],(float)param_3[3]); break;"
"114","0x72","Vital114","Vital requirement not met","690","702","1|2|3","","140466520|1404a2010","float compare helper"," case 0x72: lVar12 = *param_2; iVar8 = param_3[3]; iVar3 = param_3[1]; if (lVar12 == 0) { uVar9 = 0; } else { FUN_140466520(lVar12,param_3[2]); uVar20 = FUN_140466520(lVar12,iVar8); uVar9 = FUN_1404a2010(uVar20,iVar3); } break;"
"115","0x73","Unit","Unit requirement not met","703","708","1","","1404a2010","float compare helper"," case 0x73: uVar9 = uVar16; if (*param_2 != 0) { uVar9 = FUN_1404a2010(*param_2,param_3[1]); } break;"
"116","0x74","Stealth","Stealth property requirement not met","709","715","","","","direct subject memory read"," case 0x74: uVar9 = uVar16; if (*param_2 != 0) { uVar5 = (uint)(1 < *(int *)(*param_2 + 0x54)); goto LAB_1404a22ec; } break;"
"117","0x75","PublicEvent117","Public event requirement not met","716","718","1|2","0x538","","context vfunc 0x538"," case 0x75: uVar9 = (**(code **)(*param_1 + 0x538))(param_1,param_3[1],param_3[2]); break;"
"118","0x76","PublicEventObjective188","Public event objective requirement not met ","719","721","1|2|3","0x540","","context vfunc 0x540"," case 0x76: uVar9 = (**(code **)(*param_1 + 0x540))(param_1,param_3[1],param_3[3],param_3[2]); break;"
"119","0x77","PublicEventObjectiveObject","Public event objective object requirement not met","722","724","1|2","0x548","","context vfunc 0x548; uses secondary context/target"," case 0x77: uVar9 = (**(code **)(*param_1 + 0x548))(param_1,*param_2,param_3[1],param_3[2],param_2[1]); break;"
"120","0x78","PublicEvent120","Public event requirement not met","725","727","1|2|3","0x550","","context vfunc 0x550"," case 0x78: uVar9 = (**(code **)(*param_1 + 0x550))(param_1,*param_2,param_3[1],param_3[2],param_3[3]); break;"
"121","0x79","PublicEvent121","Public event requirement not met.","728","730","1|2","0x558","","context vfunc 0x558"," case 0x79: uVar9 = (**(code **)(*param_1 + 0x558))(param_1,*param_2,param_3[1],param_3[2]); break;"
"122","0x7a","PublicEventObjective122","Public event objective not objective spawn","731","733","1|2","0x560","","context vfunc 0x560"," case 0x7a: uVar9 = (**(code **)(*param_1 + 0x560))(param_1,*param_2,param_3[1],param_3[2]); break;"
"123","0x7b","Unknown123","Public event objective not objective spawn","734","736","1|2|3","0x568","","context vfunc 0x568"," case 0x7b: uVar9 = (**(code **)(*param_1 + 0x568))(param_1,param_3[1],param_3[3],param_3[2]); break;"
"124","0x7c","ChallengeCompletionCount","Invalid challenge completion count","737","739","1|2|3","0x460","","context vfunc 0x460"," case 0x7c: uVar9 = (**(code **)(*param_1 + 0x460))(param_1,*param_2,param_3[1],param_3[2],param_3[3]); break;"
"125","0x7d","Challenge125","Challenge requirement not met","740","742","1|2","0x458","","context vfunc 0x458"," case 0x7d: uVar9 = (**(code **)(*param_1 + 0x458))(param_1,*param_2,param_3[1],param_3[2]); break;"
"126","0x7e","PathHoldout","Path holdout requirement not met","743","745","1|2","0x4c8","","context vfunc 0x4c8"," case 0x7e: uVar9 = (**(code **)(*param_1 + 0x4c8))(param_1,param_3[1],param_3[2]); break;"
"127","0x7f","PathHoldoutPlayer","Path holdout requirement for player not met","746","748","1|2","0x4d0","","context vfunc 0x4d0"," case 0x7f: uVar9 = (**(code **)(*param_1 + 0x4d0))(param_1,*param_2,param_3[1],param_3[2]); break;"
"128","0x80","Faction128","Faction requirement not met","749","751","1|3","0x68","","context vfunc 0x68"," case 0x80: uVar9 = (**(code **)(*param_1 + 0x68))(param_1,*param_2,param_3[1],param_3[3]); break;"
"129","0x81","SpellObj","Spell requirement not met","752","776","1|2","","","direct subject memory read; uses global manager 140c65b70"," case 0x81: iVar8 = param_3[2]; iVar3 = param_3[1]; if (*param_2 == 0) { uVar9 = 0; } else { for (lVar12 = *(longlong *)(*param_2 + 0x15c8); lVar12 != 0; lVar12 = *(longlong *)(lVar12 + 0x18)) { lVar11 = *DAT_140c65b70; uVar6 = (**(code **)(**(longlong **)(lVar12 + 0x38) + 8))(); iVar7 = (**(code **)(lVar11 + 0x38))(DAT_140c65b70,uVar6,iVar8); if (iVar7 != 0) { uVar5 = 1; goto LAB_1404a2bb2; } } uVar5 = 0;"
"130","0x82","Spell130","Spell requirement not met","777","785","1|2","","140469a70","uses secondary context/target"," case 0x82: iVar8 = param_3[1]; uVar9 = uVar16; if (*param_2 != 0) { if (param_2[1] == 0) goto LAB_1404a2acc; uVar5 = FUN_140469a70(*param_2,*(undefined4 *)(param_2[1] + 8),param_3[2]); goto LAB_1404a2af0; } break;"
"131","0x83","Level131","Level requirement not met","786","803","1","","1404a2090","uint compare helper; uses secondary context/target"," case 0x83: lVar12 = *param_2; lVar11 = param_2[1]; iVar8 = param_3[1]; uVar9 = uVar16; if (lVar12 != 0) { if (lVar11 == 0) goto LAB_1404a219b; iVar3 = *(int *)(lVar11 + 0x3c); if (iVar3 == 0) { iVar3 = *(int *)(lVar11 + 0x38); } iVar7 = *(int *)(lVar12 + 0x3c); if (iVar7 == 0) { iVar7 = *(int *)(lVar12 + 0x38); } uVar9 = FUN_1404a2090(lVar12,iVar8,iVar7,iVar3); } break;"
"133","0x85","Item133","Item requirement not met","804","806","1|2","0x5c8","","context vfunc 0x5c8"," case 0x85: uVar9 = (**(code **)(*param_1 + 0x5c8))(param_1,param_2[2],param_3[1],param_3[2]); break;"
"134","0x86","Item134","Item requirement not met","807","809","1|2","0x5d0","","context vfunc 0x5d0"," case 0x86: uVar9 = (**(code **)(*param_1 + 0x5d0))(param_1,param_2[2],param_3[1],param_3[2]); break;"
"135","0x87","Item135","Item requirement not met","810","812","1|2","0x5d8","","context vfunc 0x5d8"," case 0x87: uVar9 = (**(code **)(*param_1 + 0x5d8))(param_1,param_2[2],param_3[1],param_3[2]); break;"
"136","0x88","Item136","Item requirement not met","813","815","1|2","0x5e0","","context vfunc 0x5e0"," case 0x88: uVar9 = (**(code **)(*param_1 + 0x5e0))(param_1,param_2[3],param_3[1],param_3[2]); break;"
"137","0x89","ItemLevel","Item level requirement not met","816","818","1|3","0x5e8","","context vfunc 0x5e8"," case 0x89: uVar9 = (**(code **)(*param_1 + 0x5e8))(param_1,param_2[3],param_3[1],param_3[3]); break;"
"138","0x8a","ItemSpecial","Item special requirement not met","819","821","1|2","0x5f0","","context vfunc 0x5f0"," case 0x8a: uVar9 = (**(code **)(*param_1 + 0x5f0))(param_1,param_2[2],param_2[3],param_3[1],param_3[2]); break;"
"139","0x8b","ItemMicrochip","Item microchip requirement not met","822","824","1|3","0x5f8","","context vfunc 0x5f8"," case 0x8b: uVar9 = (**(code **)(*param_1 + 0x5f8))(param_1,param_2[2],param_3[1],param_3[3]); break;"
"140","0x8c","Item140","Item requirement not met","825","827","1|2|3","0x600","","context vfunc 0x600"," case 0x8c: uVar9 = (**(code **)(*param_1 + 0x600))(param_1,param_2[3],param_3[1],param_3[2],param_3[3]); break;"
"141","0x8d","IsOutOfBounds","You are out of bounds","828","830","1|2","0x280","","context vfunc 0x280"," case 0x8d: uVar9 = (**(code **)(*param_1 + 0x280))(param_1,*param_2,param_3[1],param_3[2]); break;"
"142","0x8e","Unknown142","Spell requirement not met","831","833","1|3","0x170","","context vfunc 0x170"," case 0x8e: uVar9 = (**(code **)(*param_1 + 0x170))(param_1,(int)param_2[4],param_3[1],param_3[3]); break;"
"143","0x8f","Difficulty","Difficulty requirement not met","834","836","1|3","0x3a0","","context vfunc 0x3a0"," case 0x8f: uVar9 = (**(code **)(*param_1 + 0x3a0))(param_1,param_3[1],param_3[3]); break;"
"145","0x91","ItemIsSelfCraftedWeapon","Self-crafted weapon requirement not met","837","843","1","","",""," case 0x91: uVar9 = uVar16; if (param_3[1] == 1) { LAB_1404a3612: uVar9 = 1; } break;"
"146","0x92","ItemTradeSkillLevel","Item tradeskill level requirement not met","844","846","1|2","0x608","","context vfunc 0x608"," case 0x92: uVar9 = (**(code **)(*param_1 + 0x608))(param_1,param_2[2],param_3[1],param_3[2]); break;"
"147","0x93","PlayersInWorld","There are no players in the world who meet the requirement","847","849","1|2","0x2d0","","context vfunc 0x2d0"," case 0x93: uVar9 = (**(code **)(*param_1 + 0x2d0))(param_1,param_3[1],param_3[2]); break;"
"148","0x94","InfrastructureState","The infrastructure state requirement is not met","850","852","1|2|3","0x4e8","","context vfunc 0x4e8"," case 0x94: uVar9 = (**(code **)(*param_1 + 0x4e8))(param_1,param_3[1],param_3[3],param_3[2]); break;"
"149","0x95","State","State requirement not met","853","855","1|3","0x88","","context vfunc 0x88"," case 0x95: uVar9 = (**(code **)(*param_1 + 0x88))(param_1,*param_2,param_3[1],param_3[3]); break;"
"150","0x96","HubEconomyProgress","Hub economy progress requirement not met","856","858","1|2","0x4f0","","context vfunc 0x4f0"," case 0x96: uVar9 = (**(code **)(*param_1 + 0x4f0))(param_1,param_3[1],pcVar17,param_3[2]); break;"
"151","0x97","HubQualityOfLife","Hub quality of life progress requirement not met","859","861","1|2","0x4f8","","context vfunc 0x4f8"," case 0x97: uVar9 = (**(code **)(*param_1 + 0x4f8))(param_1,param_3[1],pcVar17,param_3[2]); break;"
"152","0x98","HubSecurity","Hub security progress requirement not met","862","864","1|2","0x500","","context vfunc 0x500"," case 0x98: uVar9 = (**(code **)(*param_1 + 0x500))(param_1,param_3[1],pcVar17,param_3[2]); break;"
"153","0x99","HoldoutWave","The specified holdout wave requirement not met","865","867","1|2|3","0x4d8","","context vfunc 0x4d8"," case 0x99: uVar9 = (**(code **)(*param_1 + 0x4d8))(param_1,param_3[1],param_3[2],param_3[3]); break;"
"154","0x9a","Holdout","Soldier holdout requirement not met","868","870","1|2|3","0x4e0","","context vfunc 0x4e0"," case 0x9a: uVar9 = (**(code **)(*param_1 + 0x4e0))(param_1,param_3[1],param_3[2],param_3[3]); break;"
"155","0x9b","PathMission155","Path mission requirement not met","871","873","1|2|3","0x508","","context vfunc 0x508"," case 0x9b: uVar9 = (**(code **)(*param_1 + 0x508))(param_1,*param_2,param_3[1],param_3[3],param_3[2]); break;"
"159","0x9f","Unknown159","Requirements not met","874","876","1|2","0x1e0","","context vfunc 0x1e0; uses secondary context/target"," case 0x9f: uVar9 = (**(code **)(*param_1 + 0x1e0))(param_1,param_2[1],param_3[1],*param_2,param_3[2]); break;"
"160","0xa0","Challenge160","Challenge requirement not met","877","879","1|2|3","0x468","","context vfunc 0x468"," case 0xa0: uVar9 = (**(code **)(*param_1 + 0x468))(param_1,*param_2,param_3[1],param_3[2],param_3[3]); break;"
"162","0xa2","PublicEventObjective2","Public event objective requirement not met","880","882","1|2","0x570","","context vfunc 0x570"," case 0xa2: uVar9 = (**(code **)(*param_1 + 0x570))(param_1,param_3[1],pcVar17,param_3[2]); break;"
"163","0xa3","PublicEventParticipantCount","Public event participant count requirement not met","883","885","1|2|3","0x578","","context vfunc 0x578"," case 0xa3: uVar9 = (**(code **)(*param_1 + 0x578))(param_1,param_3[1],param_3[3],param_3[2]); break;"
"164","0xa4","PublicEventParticipant164","Public event participant requirement not met","886","888","1|2","0x580","","context vfunc 0x580"," case 0xa4: uVar9 = (**(code **)(*param_1 + 0x580))(param_1,param_3[1],pcVar17,param_3[2]); break;"
"166","0xa6","PublicEventParticipant166","Public event participant requirement not met","889","891","1|2","0x588","","context vfunc 0x588"," case 0xa6: uVar9 = (**(code **)(*param_1 + 0x588))(param_1,*param_2,param_3[1],*param_1,param_3[2]); break;"
"167","0xa7","LiveEvent167","Live event requirement not met","892","894","1|2","0x590","","context vfunc 0x590"," case 0xa7: uVar9 = (**(code **)(*param_1 + 0x590))(param_1,param_3[1],param_3[2]); break;"
"168","0xa8","LiveEventCount","Live event count requirement not correct","895","897","1|2|3","0x5a0","","context vfunc 0x5a0"," case 0xa8: uVar9 = (**(code **)(*param_1 + 0x5a0))(param_1,param_3[1],param_3[3],param_3[2]); break;"
"169","0xa9","LiveEvent169","Live event requirement not met","898","900","1|2|3","0x5a8","","context vfunc 0x5a8"," case 0xa9: uVar9 = (**(code **)(*param_1 + 0x5a8))(param_1,param_3[1],param_3[3],param_3[2]); break;"
"170","0xaa","Unknown170","Requirements not met","901","903","1|3","0x90","","context vfunc 0x90"," case 0xaa: uVar9 = (**(code **)(*param_1 + 0x90))(param_1,*param_2,param_3[1],param_3[3]); break;"
"171","0xab","Unknown171","Requirements not met","904","906","1","0x510","","context vfunc 0x510; uses secondary context/target"," case 0xab: uVar9 = (**(code **)(*param_1 + 0x510))(param_1,*param_2,param_3[1],param_2[1]); break;"
"172","0xac","Unknown172","Requirements not met","907","926","1","","14022d500|14047a940|1404a2010","float compare helper"," case 0xac: lVar12 = *param_2; iVar8 = param_3[1]; uVar9 = uVar16; if (lVar12 != 0) { lVar11 = *(longlong *)(lVar12 + 0xd08); if (lVar11 == 0) { lVar12 = FUN_14022d500(*(undefined4 *)(lVar12 + 0xd8)); if (lVar12 == 0) goto LAB_1404a272b; uVar9 = FUN_1404a2010(); } else { auVar22._0_8_ = FUN_14047a940(lVar12); auVar22._8_8_ = extraout_XMM0_Qb; auVar23._4_12_ = auVar22._4_12_; auVar23._0_4_ = (float)auVar22._0_8_ * *(float *)(lVar11 + 0x8c); uVar9 = FUN_1404a2010(auVar23._0_8_,iVar8); }"
"173","0xad","ItemTradeSkill","Item tradeskill requirement not met","927","929","1|2","0x610","","context vfunc 0x610"," case 0xad: uVar9 = (**(code **)(*param_1 + 0x610))(param_1,param_2[2],param_3[1],param_3[2]); break;"
"174","0xae","Item6","Item requirement not met","930","932","1|2","0x618","","context vfunc 0x618"," case 0xae: uVar9 = (**(code **)(*param_1 + 0x618))(param_1,param_2[2],param_3[1],param_3[2]); break;"
"175","0xaf","TradeSkill","Tradeskill requirement not met","933","935","1|2","0x3e0","","context vfunc 0x3e0"," case 0xaf: uVar9 = (**(code **)(*param_1 + 0x3e0))(param_1,*param_2,param_3[1],param_3[2]); break;"
"176","0xb0","ChallengeObject","Challenge object requirement not met","936","938","1|2","0x470","","context vfunc 0x470; uses secondary context/target"," case 0xb0: uVar9 = (**(code **)(*param_1 + 0x470))(param_1,*param_2,param_3[1],param_3[2],param_2[1]); break;"
"177","0xb1","TrueLevel","True level requirement not met","939","945","1|3","","1404a2090","uint compare helper; direct subject memory read"," case 0xb1: uVar9 = uVar16; if (*param_2 != 0) { uVar9 = FUN_1404a2090(&switchD_14018df93::caseD_16,param_3[1],*(undefined4 *)(*param_2 + 0x38) ,param_3[3]); } break;"
"178","0xb2","Item7","Item of type Equipped?","946","948","1|2","0x140","","context vfunc 0x140"," case 0xb2: uVar9 = (**(code **)(*param_1 + 0x140))(param_1,*param_2,param_3[1],param_3[2]); break;"
"179","0xb3","Unknown179","Requirements not met","949","951","1|2","0x378","","context vfunc 0x378"," case 0xb3: uVar9 = (**(code **)(*param_1 + 0x378))(param_1,*param_2,param_3[1],param_3[2]); break;"
"180","0xb4","Unknown180","Requirements not met","952","954","1|3","0x3b0","","context vfunc 0x3b0"," case 0xb4: uVar9 = (**(code **)(*param_1 + 0x3b0))(param_1,param_3[1],param_3[3]); break;"
"182","0xb6","HouseOwnership","Housing ownership requirement not met","955","957","1","0x620","","context vfunc 0x620; uses secondary context/target"," case 0xb6: uVar9 = (**(code **)(*param_1 + 0x620))(param_1,*param_2,param_3[1],param_2[1]); break;"
"183","0xb7","Guild","Guild requirement not met","958","960","1","0x328","","context vfunc 0x328"," case 0xb7: uVar9 = (**(code **)(*param_1 + 0x328))(param_1,*param_2,param_3[1]); break;"
"184","0xb8","Guild2","Guild requirement not met","961","963","1","0x330","","context vfunc 0x330; uses secondary context/target"," case 0xb8: uVar9 = (**(code **)(*param_1 + 0x330))(param_1,*param_2,param_3[1],param_2[1]); break;"
"185","0xb9","GuildPerk","Guild perk requirement not met","964","966","1|3","0x338","","context vfunc 0x338"," case 0xb9: uVar9 = (**(code **)(*param_1 + 0x338))(param_1,*param_2,param_3[1],param_3[3]); break;"
"186","0xba","Unknown186","Requirements not met","967","969","1","0x628","","context vfunc 0x628; uses secondary context/target"," case 0xba: uVar9 = (**(code **)(*param_1 + 0x628))(param_1,*param_2,param_3[1],param_2[1]); break;"
"187","0xbb","WarplotPlugUpgrade","Warplot plug upgrade tier requirement not met","970","972","1|3","0x648","","context vfunc 0x648"," case 0xbb: uVar9 = (**(code **)(*param_1 + 0x648))(param_1,*param_2,param_3[1],param_3[3]); break;"
"188","0xbc","WarplotPermission","Warplot permission requirement not met","973","975","1|3","0x340","","context vfunc 0x340"," case 0xbc: uVar9 = (**(code **)(*param_1 + 0x340))(param_1,*param_2,param_3[1],param_3[3]); break;"
"189","0xbd","Unknown189","Exist in PrerequisiteType.tbl but does not have a description","976","978","1|3","0x2d8","","context vfunc 0x2d8"," case 0xbd: uVar9 = (**(code **)(*param_1 + 0x2d8))(param_1,param_3[1],param_3[3]); break;"
"190","0xbe","PetFlair","Pet flair requirement not met","979","981","1|2","0x658","","context vfunc 0x658"," case 0xbe: uVar9 = (**(code **)(*param_1 + 0x658))(param_1,*param_2,param_3[1],param_3[2]); break;"
"191","0xbf","Spell191","Spell requirement not met","982","1000","1","","14039df50|1404695e0|140561c30","uses current client/player global; uses global manager 140c65b70"," case 0xbf: lVar12 = *param_2; iVar8 = param_3[1]; uVar9 = uVar16; if (lVar12 != 0) { lVar11 = FUN_140561c30(DAT_140c65b70,*(undefined4 *)(lVar12 + 0x1600)); if ((lVar11 == 0) && (*(longlong *)(DAT_140c65898 + 0x78) == lVar12)) { lVar12 = FUN_14039df50(); lVar11 = 0; if (lVar12 != 0) { lVar11 = FUN_1404695e0(lVar12); } } uVar9 = (uint)(lVar11 != 0); if ((iVar8 != 1) && (uVar9 = uVar16, iVar8 == 2)) { uVar9 = (uint)((lVar11 != 0) == 0); } }"
"192","0xc0","Unknown192","Exist in PrerequisiteType.tbl but does not have a description","1001","1003","1","0x630","","context vfunc 0x630"," case 0xc0: uVar9 = (**(code **)(*param_1 + 0x630))(param_1,*param_2,param_3[1]); break;"
"193","0xc1","Unknown193","Requirement not met","1004","1006","1","0x2e0","","context vfunc 0x2e0"," case 0xc1: uVar9 = (**(code **)(*param_1 + 0x2e0))(param_1,param_3[1]); break;"
"194","0xc2","MountUsage","Ground mounts cannot be used in this area","1007","1009","1","0xf8","","context vfunc 0xf8"," case 0xc2: uVar9 = (**(code **)(*param_1 + 0xf8))(param_1,*param_2,param_3[1]); break;"
"195","0xc3","HoverboardUsage","Hoverboard mounts cannot be used in this area","1010","1012","1","0x100","","context vfunc 0x100"," case 0xc3: uVar9 = (**(code **)(*param_1 + 0x100))(param_1,*param_2,param_3[1]); break;"
